Aufgaben Daten
=====================================================================
Aufgabe: Aufgabe 1
System start time:  15:13:26
System start date:  18-05-2026
Datum: 18-05-2026
Uhrzeit Aufgaben Abschlus: 15:20:36
Benoetigte Zeit: 412.3751s
Start der Aufgabe nach System Start: 892.2275s
---------------------------------------------------------------------
Heatmap Reloads: 8
Reload Button Zeitpunkte:
Reload Button Press Number0: Triggerd(TimeSinceStartUP): 908.1627s | TimeSinceTaskStart: 15.93524s
Reload Button Press Number1: Triggerd(TimeSinceStartUP): 910.0998s | TimeSinceTaskStart: 17.87231s
Reload Button Press Number2: Triggerd(TimeSinceStartUP): 914.532s | TimeSinceTaskStart: 22.3045s
Reload Button Press Number3: Triggerd(TimeSinceStartUP): 916.4722s | TimeSinceTaskStart: 24.24475s
Reload Button Press Number4: Triggerd(TimeSinceStartUP): 918.4853s | TimeSinceTaskStart: 26.25781s
Reload Button Press Number5: Triggerd(TimeSinceStartUP): 1073.196s | TimeSinceTaskStart: 180.9688s
Reload Button Press Number6: Triggerd(TimeSinceStartUP): 1078.6s | TimeSinceTaskStart: 186.3723s
Reload Button Press Number7: Triggerd(TimeSinceStartUP): 1080.552s | TimeSinceTaskStart: 188.3244s
---------------------------------------------------------------------
Kamera zurueck zaehler: 2
Camera Back Button Zeitpunkte:
Back Button Press Number 0: Triggerd(TimeSinceStartUP): 899.1586s | TimeSinceTaskStart: 6.931091s
Back Button Press Number 1: Triggerd(TimeSinceStartUP): 921.6591s | TimeSinceTaskStart: 29.43158s
---------------------------------------------------------------------
Winkel aenderungs Zeitpunkte: 
TimeSinceStartUP: 892.2927s | TimeSinceTaskStart: 0.06518555s | Winkel: 25°
TimeSinceStartUP: 1053.333s | TimeSinceTaskStart: 161.106s | Position: 772: X:-56.62287, Y:33.59999, Z:-61.28345 | Quaternion Rotation: (-0.46259, -0.53480, -0.53480, 0.46259) | Euler Rotation: (270.00, 261.72, 0.00)
TimeSinceStartUP: 1053.391s | TimeSinceTaskStart: 161.1635s | Position: 773: X:-56.01185, Y:33.59999, Z:-61.24104 | Quaternion Rotation: (-0.46323, -0.53425, -0.53425, 0.46323) | Euler Rotation: (270.00, 261.86, 0.00)
TimeSinceStartUP: 1053.448s | TimeSinceTaskStart: 161.221s | Position: 774: X:-55.54903, Y:33.59999, Z:-61.2131 | Quaternion Rotation: (-0.46340, -0.53410, -0.53410, 0.46340) | Euler Rotation: (270.00, 261.89, 0.00)
TimeSinceStartUP: 1053.593s | TimeSinceTaskStart: 161.3651s | Position: 775: X:-55.12255, Y:33.59999, Z:-61.13164 | Quaternion Rotation: (-0.46421, -0.53339, -0.53339, 0.46421) | Euler Rotation: (270.00, 262.07, 0.00)
TimeSinceStartUP: 1053.649s | TimeSinceTaskStart: 161.4213s | Position: 776: X:-54.87106, Y:33.59999, Z:-61.10622 | Quaternion Rotation: (-0.46766, -0.53037, -0.53037, 0.46766) | Euler Rotation: (270.00, 262.81, 0.00)
TimeSinceStartUP: 1053.705s | TimeSinceTaskStart: 161.4778s | Position: 777: X:-54.41918, Y:33.59999, Z:-61.05159 | Quaternion Rotation: (-0.46843, -0.52969, -0.52969, 0.46843) | Euler Rotation: (270.00, 262.98, 0.00)
TimeSinceStartUP: 1053.763s | TimeSinceTaskStart: 161.5355s | Position: 778: X:-54.29749, Y:33.59999, Z:-61.02689 | Quaternion Rotation: (-0.46846, -0.52966, -0.52966, 0.46846) | Euler Rotation: (270.00, 262.98, 0.00)
TimeSinceStartUP: 1053.827s | TimeSinceTaskStart: 161.5999s | Position: 779: X:-54.17348, Y:33.59999, Z:-61.00045 | Quaternion Rotation: (-0.46938, -0.52885, -0.52885, 0.46938) | Euler Rotation: (270.00, 263.18, 0.00)
TimeSinceStartUP: 1053.966s | TimeSinceTaskStart: 161.7387s | Position: 780: X:-54.12375, Y:33.59999, Z:-60.99378 | Quaternion Rotation: (-0.46999, -0.52830, -0.52830, 0.46999) | Euler Rotation: (270.00, 263.31, 0.00)
TimeSinceStartUP: 1054.104s | TimeSinceTaskStart: 161.8763s | Position: 781: X:-54.09973, Y:33.59999, Z:-60.98837 | Quaternion Rotation: (-0.46998, -0.52832, -0.52832, 0.46998) | Euler Rotation: (270.00, 263.31, 0.00)
TimeSinceStartUP: 1054.162s | TimeSinceTaskStart: 161.9345s | Position: 782: X:-54.06918, Y:33.59999, Z:-60.97447 | Quaternion Rotation: (-0.46861, -0.52954, -0.52954, 0.46861) | Euler Rotation: (270.00, 263.01, 0.00)
TimeSinceStartUP: 1054.22s | TimeSinceTaskStart: 161.9929s | Position: 783: X:-54.06365, Y:33.59999, Z:-60.9705 | Quaternion Rotation: (-0.46836, -0.52975, -0.52975, 0.46836) | Euler Rotation: (270.00, 262.96, 0.00)
TimeSinceStartUP: 1054.278s | TimeSinceTaskStart: 162.0507s | Position: 784: X:-54.06216, Y:33.59999, Z:-60.96993 | Quaternion Rotation: (-0.46904, -0.52915, -0.52915, 0.46904) | Euler Rotation: (270.00, 263.11, 0.00)
TimeSinceStartUP: 1054.335s | TimeSinceTaskStart: 162.1071s | Position: 785: X:-54.06178, Y:33.59999, Z:-60.96972 | Quaternion Rotation: (-0.46959, -0.52866, -0.52866, 0.46959) | Euler Rotation: (270.00, 263.23, 0.00)
TimeSinceStartUP: 1054.391s | TimeSinceTaskStart: 162.1639s | Position: 786: X:-54.06149, Y:33.59999, Z:-60.96954 | Quaternion Rotation: (-0.47023, -0.52809, -0.52809, 0.47023) | Euler Rotation: (270.00, 263.37, 0.00)
TimeSinceStartUP: 1054.449s | TimeSinceTaskStart: 162.2216s | Position: 787: X:-54.06069, Y:33.59999, Z:-60.96883 | Quaternion Rotation: (-0.47088, -0.52751, -0.52751, 0.47088) | Euler Rotation: (270.00, 263.51, 0.00)
TimeSinceStartUP: 1055.644s | TimeSinceTaskStart: 163.4162s | Position: 788: X:-54.05695, Y:33.59999, Z:-60.96613 | Quaternion Rotation: (-0.47122, -0.52721, -0.52721, 0.47122) | Euler Rotation: (270.00, 263.58, 0.00)
TimeSinceStartUP: 1056.11s | TimeSinceTaskStart: 163.8821s | Position: 789: X:-54.055, Y:33.59999, Z:-60.96541 | Quaternion Rotation: (-0.47175, -0.52674, -0.52674, 0.47175) | Euler Rotation: (270.00, 263.70, 0.00)
TimeSinceStartUP: 1056.927s | TimeSinceTaskStart: 164.6995s | Position: 790: X:-54.05306, Y:33.59999, Z:-60.96436 | Quaternion Rotation: (-0.47118, -0.52725, -0.52725, 0.47118) | Euler Rotation: (270.03, 263.57, 0.00)
TimeSinceStartUP: 1057.044s | TimeSinceTaskStart: 164.8165s | Position: 791: X:-54.05306, Y:33.59999, Z:-60.96436 | Quaternion Rotation: (-0.47118, -0.52725, -0.52725, 0.47118) | Euler Rotation: (270.03, 263.57, 0.00)
TimeSinceStartUP: 1057.155s | TimeSinceTaskStart: 164.9276s | Position: 792: X:-54.05281, Y:33.59999, Z:-60.96413 | Quaternion Rotation: (-0.47106, -0.52736, -0.52736, 0.47106) | Euler Rotation: (270.00, 263.54, 0.00)
TimeSinceStartUP: 1057.266s | TimeSinceTaskStart: 165.038s | Position: 793: X:-54.05231, Y:33.59999, Z:-60.96344 | Quaternion Rotation: (-0.47106, -0.52736, -0.52736, 0.47106) | Euler Rotation: (270.00, 263.54, 0.00)
TimeSinceStartUP: 1057.377s | TimeSinceTaskStart: 165.1495s | Position: 794: X:-54.05205, Y:33.59999, Z:-60.96306 | Quaternion Rotation: (-0.47105, -0.52736, -0.52736, 0.47105) | Euler Rotation: (270.00, 263.54, 0.00)
TimeSinceStartUP: 1057.487s | TimeSinceTaskStart: 165.2595s | Position: 795: X:-54.05191, Y:33.59999, Z:-60.96291 | Quaternion Rotation: (-0.47105, -0.52736, -0.52736, 0.47105) | Euler Rotation: (270.00, 263.54, 0.00)
TimeSinceStartUP: 1057.604s | TimeSinceTaskStart: 165.3762s | Position: 796: X:-54.0516, Y:33.59999, Z:-60.96269 | Quaternion Rotation: (-0.47114, -0.52728, -0.52728, 0.47114) | Euler Rotation: (270.00, 263.56, 0.00)
TimeSinceStartUP: 1058.482s | TimeSinceTaskStart: 166.2546s | Position: 797: X:-54.05042, Y:33.59999, Z:-60.96236 | Quaternion Rotation: (-0.47136, -0.52709, -0.52709, 0.47136) | Euler Rotation: (270.00, 263.61, 0.00)
TimeSinceStartUP: 1058.591s | TimeSinceTaskStart: 166.3633s | Position: 798: X:-54.05042, Y:33.59999, Z:-60.96236 | Quaternion Rotation: (-0.47136, -0.52709, -0.52709, 0.47136) | Euler Rotation: (270.00, 263.61, 0.00)
TimeSinceStartUP: 1058.702s | TimeSinceTaskStart: 166.4748s | Position: 799: X:-54.05021, Y:33.59999, Z:-60.96184 | Quaternion Rotation: (-0.47147, -0.52698, -0.52698, 0.47147) | Euler Rotation: (270.00, 263.64, 0.00)
TimeSinceStartUP: 1058.814s | TimeSinceTaskStart: 166.5864s | Position: 800: X:-54.05015, Y:33.59999, Z:-60.96172 | Quaternion Rotation: (-0.47149, -0.52697, -0.52697, 0.47149) | Euler Rotation: (270.00, 263.64, 0.00)
TimeSinceStartUP: 1058.924s | TimeSinceTaskStart: 166.6962s | Position: 801: X:-54.04996, Y:33.59999, Z:-60.96151 | Quaternion Rotation: (-0.47153, -0.52694, -0.52694, 0.47153) | Euler Rotation: (270.00, 263.65, 0.00)
TimeSinceStartUP: 1059.427s | TimeSinceTaskStart: 167.1998s | Position: 802: X:-54.04984, Y:33.59999, Z:-60.96119 | Quaternion Rotation: (-0.47151, -0.52695, -0.52695, 0.47151) | Euler Rotation: (270.00, 263.64, 0.00)
TimeSinceStartUP: 1059.645s | TimeSinceTaskStart: 167.4175s | Position: 803: X:-54.04975, Y:33.59999, Z:-60.96095 | Quaternion Rotation: (-0.47151, -0.52695, -0.52695, 0.47151) | Euler Rotation: (270.00, 263.64, 0.00)
TimeSinceStartUP: 1059.764s | TimeSinceTaskStart: 167.5361s | Position: 804: X:-54.04975, Y:33.59999, Z:-60.96095 | Quaternion Rotation: (-0.47151, -0.52695, -0.52695, 0.47151) | Euler Rotation: (270.00, 263.64, 0.00)
TimeSinceStartUP: 1059.875s | TimeSinceTaskStart: 167.6473s | Position: 805: X:-54.0497, Y:33.59999, Z:-60.96073 | Quaternion Rotation: (-0.47153, -0.52693, -0.52693, 0.47153) | Euler Rotation: (270.00, 263.65, 0.00)
TimeSinceStartUP: 1059.986s | TimeSinceTaskStart: 167.7584s | Position: 806: X:-54.04958, Y:33.59999, Z:-60.96043 | Quaternion Rotation: (-0.47154, -0.52692, -0.52692, 0.47154) | Euler Rotation: (270.00, 263.65, 0.00)
TimeSinceStartUP: 1060.096s | TimeSinceTaskStart: 167.8685s | Position: 807: X:-54.04958, Y:33.59999, Z:-60.9604 | Quaternion Rotation: (-0.47156, -0.52691, -0.52691, 0.47156) | Euler Rotation: (270.00, 263.65, 0.00)
TimeSinceStartUP: 1061.962s | TimeSinceTaskStart: 169.7344s | Position: 808: X:-54.04916, Y:33.59999, Z:-60.9591 | Quaternion Rotation: (-0.47162, -0.52685, -0.52685, 0.47162) | Euler Rotation: (270.00, 263.67, 0.00)
TimeSinceStartUP: 1062.072s | TimeSinceTaskStart: 169.8443s | Position: 809: X:-54.04916, Y:33.59999, Z:-60.9591 | Quaternion Rotation: (-0.47162, -0.52685, -0.52685, 0.47162) | Euler Rotation: (270.00, 263.67, 0.00)
TimeSinceStartUP: 1062.182s | TimeSinceTaskStart: 169.955s | Position: 810: X:-54.0491, Y:33.59999, Z:-60.95897 | Quaternion Rotation: (-0.47192, -0.52658, -0.52658, 0.47192) | Euler Rotation: (270.00, 263.73, 0.00)
TimeSinceStartUP: 1062.292s | TimeSinceTaskStart: 170.0645s | Position: 811: X:-54.04908, Y:33.59999, Z:-60.95889 | Quaternion Rotation: (-0.47179, -0.52670, -0.52670, 0.47179) | Euler Rotation: (270.00, 263.71, 0.00)
TimeSinceStartUP: 1062.403s | TimeSinceTaskStart: 170.1751s | Position: 812: X:-54.04906, Y:33.59999, Z:-60.95885 | Quaternion Rotation: (-0.47161, -0.52687, -0.52687, 0.47161) | Euler Rotation: (270.00, 263.66, 0.00)
TimeSinceStartUP: 1062.661s | TimeSinceTaskStart: 170.434s | Position: 813: X:-54.04865, Y:33.59999, Z:-60.95842 | Quaternion Rotation: (-0.47147, -0.52699, -0.52699, 0.47147) | Euler Rotation: (270.00, 263.63, 0.00)
TimeSinceStartUP: 1063.008s | TimeSinceTaskStart: 170.7807s | Position: 814: X:-54.04755, Y:33.59999, Z:-60.95775 | Quaternion Rotation: (-0.47116, -0.52727, -0.52727, 0.47116) | Euler Rotation: (270.00, 263.57, 0.00)
TimeSinceStartUP: 1063.12s | TimeSinceTaskStart: 170.8922s | Position: 815: X:-54.04755, Y:33.59999, Z:-60.95775 | Quaternion Rotation: (-0.47116, -0.52727, -0.52727, 0.47116) | Euler Rotation: (270.00, 263.57, 0.00)
TimeSinceStartUP: 1063.879s | TimeSinceTaskStart: 171.6511s | Position: 816: X:-54.04729, Y:33.59999, Z:-60.95758 | Quaternion Rotation: (-0.47077, -0.52761, -0.52761, 0.47077) | Euler Rotation: (270.00, 263.48, 0.00)
TimeSinceStartUP: 1064.694s | TimeSinceTaskStart: 172.4661s | Position: 817: X:-54.04666, Y:33.59999, Z:-60.95771 | Quaternion Rotation: (-0.47115, -0.52728, -0.52728, 0.47115) | Euler Rotation: (270.00, 263.56, 0.00)
TimeSinceStartUP: 1064.951s | TimeSinceTaskStart: 172.7236s | Position: 818: X:-54.04657, Y:33.59999, Z:-60.95778 | Quaternion Rotation: (-0.47105, -0.52737, -0.52737, 0.47105) | Euler Rotation: (270.00, 263.54, 0.00)
TimeSinceStartUP: 1065.114s | TimeSinceTaskStart: 172.8865s | Position: 819: X:-54.04646, Y:33.59999, Z:-60.95777 | Quaternion Rotation: (-0.47093, -0.52747, -0.52747, 0.47093) | Euler Rotation: (270.00, 263.52, 0.00)
TimeSinceStartUP: 1065.451s | TimeSinceTaskStart: 173.2233s | Position: 820: X:-54.04634, Y:33.59999, Z:-60.9576 | Quaternion Rotation: (-0.47095, -0.52745, -0.52745, 0.47095) | Euler Rotation: (270.00, 263.52, 0.00)
TimeSinceStartUP: 1065.614s | TimeSinceTaskStart: 173.3865s | Position: 821: X:-54.04624, Y:33.59999, Z:-60.95766 | Quaternion Rotation: (-0.47097, -0.52743, -0.52743, 0.47097) | Euler Rotation: (270.00, 263.53, 0.00)
TimeSinceStartUP: 1065.723s | TimeSinceTaskStart: 173.4955s | Position: 822: X:-54.04624, Y:33.59999, Z:-60.95766 | Quaternion Rotation: (-0.47097, -0.52743, -0.52743, 0.47097) | Euler Rotation: (270.00, 263.53, 0.00)
TimeSinceStartUP: 1065.836s | TimeSinceTaskStart: 173.6083s | Position: 823: X:-54.0452, Y:33.59999, Z:-60.95467 | Quaternion Rotation: (-0.47209, -0.52643, -0.52643, 0.47209) | Euler Rotation: (270.00, 263.77, 0.00)
TimeSinceStartUP: 1065.947s | TimeSinceTaskStart: 173.7198s | Position: 824: X:-54.0382, Y:33.59999, Z:-60.92923 | Quaternion Rotation: (-0.47343, -0.52523, -0.52523, 0.47343) | Euler Rotation: (270.00, 264.06, 0.00)
TimeSinceStartUP: 1066.059s | TimeSinceTaskStart: 173.8314s | Position: 825: X:-53.92324, Y:33.59999, Z:-60.76671 | Quaternion Rotation: (-0.46513, -0.53259, -0.53259, 0.46513) | Euler Rotation: (270.00, 262.26, 0.00)
TimeSinceStartUP: 1066.123s | TimeSinceTaskStart: 173.8956s | Position: 826: X:-53.7408, Y:33.59999, Z:-60.64687 | Quaternion Rotation: (-0.45782, -0.53889, -0.53889, 0.45782) | Euler Rotation: (270.03, 260.70, 0.00)
TimeSinceStartUP: 1066.236s | TimeSinceTaskStart: 174.0085s | Position: 827: X:-53.67252, Y:33.59999, Z:-60.61095 | Quaternion Rotation: (-0.45550, -0.54086, -0.54086, 0.45550) | Euler Rotation: (270.00, 260.21, 0.00)
TimeSinceStartUP: 1066.36s | TimeSinceTaskStart: 174.133s | Position: 828: X:-53.65221, Y:33.59999, Z:-60.59241 | Quaternion Rotation: (-0.45531, -0.54101, -0.54101, 0.45531) | Euler Rotation: (270.00, 260.17, 0.00)
TimeSinceStartUP: 1066.423s | TimeSinceTaskStart: 174.1953s | Position: 829: X:-53.61462, Y:33.59999, Z:-60.51083 | Quaternion Rotation: (-0.45897, -0.53791, -0.53791, 0.45897) | Euler Rotation: (270.00, 260.95, 0.00)
TimeSinceStartUP: 1066.612s | TimeSinceTaskStart: 174.3843s | Position: 830: X:-53.56304, Y:33.59999, Z:-60.38203 | Quaternion Rotation: (-0.46116, -0.53604, -0.53604, 0.46116) | Euler Rotation: (270.00, 261.41, 0.00)
TimeSinceStartUP: 1066.731s | TimeSinceTaskStart: 174.5034s | Position: 831: X:-53.55666, Y:33.59999, Z:-60.34599 | Quaternion Rotation: (-0.46114, -0.53605, -0.53605, 0.46114) | Euler Rotation: (270.00, 261.41, 0.00)
TimeSinceStartUP: 1066.876s | TimeSinceTaskStart: 174.6481s | Position: 832: X:-54.05804, Y:33.59999, Z:-60.20769 | Quaternion Rotation: (-0.46482, -0.53287, -0.53287, 0.46482) | Euler Rotation: (270.00, 262.20, 0.00)
TimeSinceStartUP: 1066.934s | TimeSinceTaskStart: 174.7068s | Position: 833: X:-54.36881, Y:33.59999, Z:-60.22477 | Quaternion Rotation: (-0.46328, -0.53420, -0.53420, 0.46328) | Euler Rotation: (270.00, 261.87, 0.00)
TimeSinceStartUP: 1066.991s | TimeSinceTaskStart: 174.7636s | Position: 834: X:-54.57893, Y:33.59999, Z:-60.23209 | Quaternion Rotation: (-0.45978, -0.53722, -0.53722, 0.45978) | Euler Rotation: (270.00, 261.12, 0.00)
TimeSinceStartUP: 1067.103s | TimeSinceTaskStart: 174.8754s | Position: 835: X:-54.59785, Y:33.59999, Z:-60.23328 | Quaternion Rotation: (-0.45947, -0.53748, -0.53748, 0.45947) | Euler Rotation: (270.00, 261.05, 0.00)
TimeSinceStartUP: 1067.214s | TimeSinceTaskStart: 174.9864s | Position: 836: X:-54.60366, Y:33.59999, Z:-60.23367 | Quaternion Rotation: (-0.45923, -0.53769, -0.53769, 0.45923) | Euler Rotation: (270.00, 261.00, 0.00)
TimeSinceStartUP: 1067.271s | TimeSinceTaskStart: 175.0436s | Position: 837: X:-54.61066, Y:33.59999, Z:-60.23663 | Quaternion Rotation: (-0.45927, -0.53766, -0.53766, 0.45927) | Euler Rotation: (270.00, 261.01, 0.00)
TimeSinceStartUP: 1067.382s | TimeSinceTaskStart: 175.1545s | Position: 838: X:-54.4475, Y:33.59999, Z:-60.25388 | Quaternion Rotation: (-0.46173, -0.53554, -0.53554, 0.46173) | Euler Rotation: (270.00, 261.53, 0.00)
TimeSinceStartUP: 1067.492s | TimeSinceTaskStart: 175.2642s | Position: 839: X:-54.24866, Y:33.59999, Z:-60.25741 | Quaternion Rotation: (-0.46262, -0.53477, -0.53477, 0.46262) | Euler Rotation: (270.00, 261.73, 0.00)
TimeSinceStartUP: 1067.55s | TimeSinceTaskStart: 175.3223s | Position: 840: X:-54.01511, Y:33.59999, Z:-60.22787 | Quaternion Rotation: (-0.46487, -0.53282, -0.53282, 0.46487) | Euler Rotation: (270.00, 262.21, 0.00)
TimeSinceStartUP: 1067.607s | TimeSinceTaskStart: 175.3798s | Position: 841: X:-53.93304, Y:33.59999, Z:-60.21867 | Quaternion Rotation: (-0.46534, -0.53241, -0.53241, 0.46534) | Euler Rotation: (270.00, 262.31, 0.00)
TimeSinceStartUP: 1067.719s | TimeSinceTaskStart: 175.4915s | Position: 842: X:-53.93304, Y:33.59999, Z:-60.21867 | Quaternion Rotation: (-0.46534, -0.53241, -0.53241, 0.46534) | Euler Rotation: (270.00, 262.31, 0.00)
TimeSinceStartUP: 1067.828s | TimeSinceTaskStart: 175.6002s | Position: 843: X:-53.93304, Y:33.59999, Z:-60.21867 | Quaternion Rotation: (-0.46534, -0.53241, -0.53241, 0.46534) | Euler Rotation: (270.00, 262.31, 0.00)
TimeSinceStartUP: 1067.885s | TimeSinceTaskStart: 175.6572s | Position: 844: X:-53.91643, Y:33.59999, Z:-60.21464 | Quaternion Rotation: (-0.46558, -0.53220, -0.53220, 0.46558) | Euler Rotation: (270.00, 262.36, 0.00)
TimeSinceStartUP: 1068.083s | TimeSinceTaskStart: 175.8559s | Position: 845: X:-53.91206, Y:33.59999, Z:-60.21544 | Quaternion Rotation: (-0.46565, -0.53213, -0.53213, 0.46565) | Euler Rotation: (270.00, 262.38, 0.00)
TimeSinceStartUP: 1068.195s | TimeSinceTaskStart: 175.9673s | Position: 846: X:-53.91158, Y:33.59999, Z:-60.21529 | Quaternion Rotation: (-0.46562, -0.53217, -0.53217, 0.46562) | Euler Rotation: (270.00, 262.37, 0.00)
TimeSinceStartUP: 1068.756s | TimeSinceTaskStart: 176.5286s | Position: 847: X:-53.90777, Y:33.59999, Z:-60.21359 | Quaternion Rotation: (-0.46544, -0.53232, -0.53232, 0.46544) | Euler Rotation: (270.00, 262.33, 0.00)
TimeSinceStartUP: 1068.947s | TimeSinceTaskStart: 176.7199s | Position: 848: X:-53.90683, Y:33.59999, Z:-60.21288 | Quaternion Rotation: (-0.46518, -0.53255, -0.53255, 0.46518) | Euler Rotation: (270.00, 262.27, 0.00)
TimeSinceStartUP: 1069.139s | TimeSinceTaskStart: 176.9113s | Position: 849: X:-53.90655, Y:33.59999, Z:-60.21272 | Quaternion Rotation: (-0.46516, -0.53257, -0.53257, 0.46516) | Euler Rotation: (270.00, 262.27, 0.00)
TimeSinceStartUP: 1069.328s | TimeSinceTaskStart: 177.1005s | Position: 850: X:-53.90507, Y:33.59999, Z:-60.21173 | Quaternion Rotation: (-0.46515, -0.53257, -0.53257, 0.46515) | Euler Rotation: (270.00, 262.27, 0.00)
TimeSinceStartUP: 1069.599s | TimeSinceTaskStart: 177.3714s | Position: 851: X:-53.90359, Y:33.59999, Z:-60.21068 | Quaternion Rotation: (-0.46541, -0.53235, -0.53235, 0.46541) | Euler Rotation: (270.00, 262.32, 0.00)
TimeSinceStartUP: 1069.786s | TimeSinceTaskStart: 177.558s | Position: 852: X:-53.90343, Y:33.59999, Z:-60.21062 | Quaternion Rotation: (-0.46541, -0.53235, -0.53235, 0.46541) | Euler Rotation: (270.00, 262.32, 0.00)
TimeSinceStartUP: 1070.057s | TimeSinceTaskStart: 177.8295s | Position: 853: X:-53.90242, Y:33.59999, Z:-60.21032 | Quaternion Rotation: (-0.46571, -0.53208, -0.53208, 0.46571) | Euler Rotation: (270.00, 262.39, 0.00)
TimeSinceStartUP: 1070.277s | TimeSinceTaskStart: 178.0499s | Position: 854: X:-53.90138, Y:33.59999, Z:-60.20947 | Quaternion Rotation: (-0.46548, -0.53228, -0.53228, 0.46548) | Euler Rotation: (270.00, 262.34, 0.00)
TimeSinceStartUP: 1070.394s | TimeSinceTaskStart: 178.1664s | Position: 855: X:-53.90138, Y:33.59999, Z:-60.20947 | Quaternion Rotation: (-0.46548, -0.53228, -0.53228, 0.46548) | Euler Rotation: (270.00, 262.34, 0.00)
TimeSinceStartUP: 1070.626s | TimeSinceTaskStart: 178.3987s | Position: 856: X:-53.90038, Y:33.59999, Z:-60.2092 | Quaternion Rotation: (-0.46530, -0.53244, -0.53244, 0.46530) | Euler Rotation: (270.00, 262.30, 0.00)
TimeSinceStartUP: 1070.734s | TimeSinceTaskStart: 178.5062s | Position: 857: X:-53.90038, Y:33.59999, Z:-60.2092 | Quaternion Rotation: (-0.46530, -0.53244, -0.53244, 0.46530) | Euler Rotation: (270.00, 262.30, 0.00)
TimeSinceStartUP: 1070.844s | TimeSinceTaskStart: 178.6169s | Position: 858: X:-53.89996, Y:33.59999, Z:-60.20904 | Quaternion Rotation: (-0.46529, -0.53245, -0.53245, 0.46529) | Euler Rotation: (270.00, 262.30, 0.00)
TimeSinceStartUP: 1071.076s | TimeSinceTaskStart: 178.8488s | Position: 859: X:-53.89849, Y:33.59999, Z:-60.20745 | Quaternion Rotation: (-0.46510, -0.53261, -0.53261, 0.46510) | Euler Rotation: (270.00, 262.26, 0.00)
TimeSinceStartUP: 1071.185s | TimeSinceTaskStart: 178.9575s | Position: 860: X:-53.89843, Y:33.59999, Z:-60.20744 | Quaternion Rotation: (-0.46511, -0.53261, -0.53261, 0.46511) | Euler Rotation: (270.00, 262.26, 0.00)
TimeSinceStartUP: 1071.412s | TimeSinceTaskStart: 179.1848s | Position: 861: X:-53.89729, Y:33.59999, Z:-60.20697 | Quaternion Rotation: (-0.46553, -0.53225, -0.53225, 0.46553) | Euler Rotation: (270.00, 262.35, 0.00)
TimeSinceStartUP: 1073.25s | TimeSinceTaskStart: 181.0226s | Position: 862: X:-53.89716, Y:33.59999, Z:-60.20688 | Quaternion Rotation: (-0.46552, -0.53225, -0.53225, 0.46552) | Euler Rotation: (270.00, 262.35, 0.00)
TimeSinceStartUP: 1073.384s | TimeSinceTaskStart: 181.1562s | Position: 863: X:-53.89402, Y:33.59999, Z:-60.20592 | Quaternion Rotation: (-0.46511, -0.53261, -0.53261, 0.46511) | Euler Rotation: (270.00, 262.26, 0.00)
TimeSinceStartUP: 1074.153s | TimeSinceTaskStart: 181.9256s | Position: 864: X:-53.89341, Y:33.59999, Z:-60.20534 | Quaternion Rotation: (-0.46484, -0.53284, -0.53284, 0.46484) | Euler Rotation: (270.00, 262.20, 0.00)
TimeSinceStartUP: 1074.369s | TimeSinceTaskStart: 182.1411s | Position: 865: X:-53.89337, Y:33.59999, Z:-60.20489 | Quaternion Rotation: (-0.46467, -0.53299, -0.53299, 0.46467) | Euler Rotation: (270.00, 262.16, 0.00)
TimeSinceStartUP: 1074.551s | TimeSinceTaskStart: 182.3232s | Position: 866: X:-53.8933, Y:33.59999, Z:-60.20483 | Quaternion Rotation: (-0.46478, -0.53289, -0.53289, 0.46478) | Euler Rotation: (270.00, 262.19, 0.00)
TimeSinceStartUP: 1074.66s | TimeSinceTaskStart: 182.4321s | Position: 867: X:-53.8933, Y:33.59999, Z:-60.20483 | Quaternion Rotation: (-0.46478, -0.53289, -0.53289, 0.46478) | Euler Rotation: (270.00, 262.19, 0.00)
TimeSinceStartUP: 1075.397s | TimeSinceTaskStart: 183.1691s | Position: 868: X:-53.89281, Y:33.59999, Z:-60.20501 | Quaternion Rotation: (-0.46485, -0.53283, -0.53283, 0.46485) | Euler Rotation: (270.00, 262.20, 0.00)
TimeSinceStartUP: 1075.584s | TimeSinceTaskStart: 183.3568s | Position: 869: X:-53.89273, Y:33.59999, Z:-60.20515 | Quaternion Rotation: (-0.46488, -0.53281, -0.53281, 0.46488) | Euler Rotation: (270.00, 262.21, 0.00)
TimeSinceStartUP: 1075.853s | TimeSinceTaskStart: 183.6254s | Position: 870: X:-53.89243, Y:33.59999, Z:-60.20376 | Quaternion Rotation: (-0.46457, -0.53308, -0.53308, 0.46457) | Euler Rotation: (270.00, 262.14, 0.00)
TimeSinceStartUP: 1076.127s | TimeSinceTaskStart: 183.8992s | Position: 871: X:-53.89242, Y:33.59999, Z:-60.20369 | Quaternion Rotation: (-0.46476, -0.53292, -0.53292, 0.46476) | Euler Rotation: (270.00, 262.18, 0.00)
TimeSinceStartUP: 1076.599s | TimeSinceTaskStart: 184.3715s | Position: 872: X:-53.89227, Y:33.59999, Z:-60.20374 | Quaternion Rotation: (-0.46497, -0.53273, -0.53273, 0.46497) | Euler Rotation: (270.00, 262.23, 0.00)
TimeSinceStartUP: 1080.697s | TimeSinceTaskStart: 188.4698s | Position: 873: X:-53.88885, Y:33.59999, Z:-60.20594 | Quaternion Rotation: (-0.46483, -0.53286, -0.53286, 0.46483) | Euler Rotation: (270.00, 262.20, 0.00)
